episode,reward,running_avg,steps
184,-42.37032326812536,-79.97424684674958,104
185,-103.97093096515317,-80.61706847357159,70
186,-66.96478658823477,-81.71063349843307,131
187,-50.164334549133756,-80.9918946583536,180
188,-42.89091759105006,-79.43680943429047,108
189,-122.05139390190715,-79.57783904031025,93
190,-73.59902114304967,-79.69823336636078,137
191,-89.85518967086284,-80.01055583505263,111
192,-44.581487430516894,-78.90703135672682,142
193,-72.68309401236249,-78.74695538591266,60
194,-44.52672526564771,-78.10681232218772,118
195,-118.49396625897128,-79.1767691379458,110
196,-45.089236162403076,-78.37259113788929,97
197,-92.35202244852721,-77.88863187390211,166
198,-52.529894384473636,-77.01724025696787,96
199,-128.0133150884454,-78.60022307620605,116
200,-109.82960342296252,-78.38165507921646,133
201,-56.421487711622476,-78.10890256347444,134
202,-206.93269655195445,-80.72380644435498,162
203,-66.30529931005718,-78.33009068151657,120
204,-90.9153715622601,-78.562400818753,127
205,-104.55051026834055,-79.67645848496471,99
206,-69.44085225808234,-79.09830597218046,165
207,-53.539230923802506,-78.98846572274198,143
208,-76.39703574356548,-78.74247501687861,136
209,9.458296424597577,-77.28937033688604,177
210,-215.92410839829188,-79.48424582708083,131
211,-81.44442247636782,-78.83495175806458,143
212,-82.98932067148587,-78.53229901327735,120
213,-69.78882839743486,-77.76768376179665,151
214,-74.90526419923712,-77.67550410290455,100
215,-44.37302830182222,-77.18440623883299,118
216,-85.88031603317694,-77.9636977963972,110
217,-28.337171673194334,-77.24052332990847,207
218,-60.54093202991414,-76.07808673054309,90
219,-134.42126782406663,-78.71211055066941,156
220,-77.98872190100872,-77.82119002065724,134
221,-74.72657911776645,-77.9176235184943,151
222,-62.60766659230493,-77.88903213062811,134
223,-93.19741545951527,-78.22204849804562,124
224,-52.55123401232713,-78.29930586244504,102
225,-47.98134802080236,-77.71548068198301,148
226,-77.24225622767236,-78.67551429665872,137
227,-34.28479377835151,-78.5909007088854,92
228,-101.14146280949882,-79.60660312413812,147
229,6.4195900998384445,-77.93777674742815,148
230,-42.84863410013068,-76.08429602792525,129
231,-59.04041602563861,-76.82325559715095,142
232,-2.1324721939373745,-76.16983321407663,131
233,-85.67041942678608,-73.97217839255617,142
234,-14.740740212339148,-73.41958673144045,140
235,-0.7902017396547762,-71.35597214693048,99
236,-173.22936810170012,-73.48126377719977,153
237,-94.84024369267186,-74.37478196007054,108
238,-66.42319469836978,-74.84542750221692,111
239,-56.152857984743974,-73.52745678387366,186
240,-44.641030251020354,-72.94829696603307,88
241,32.4908868923728,-70.50137543476835,131
242,-78.02534765637688,-71.17025263928556,77
243,-33.3207978373502,-70.38300671578531,149
244,-39.910274026199374,-70.29067769099636,83
245,-47.64399460877033,-68.87367825799234,125
246,-53.38251426694765,-69.03954382008324,77
247,-29.176159423831123,-67.77602655958931,176
248,-61.70247107224348,-67.95947809334469,115
249,-42.174992811519914,-66.24271164780617,123
250,-13.498325102282507,-64.3160860813926,107
251,-86.0641893859751,-64.90894011487966,106
252,-107.77403534092282,-62.92576689065902,87
253,7.314757069043182,-61.453365763077024,117
254,-159.52588254871316,-62.825575982806086,184
255,-87.55652260544991,-62.48569622954827,204
256,-95.10198460748225,-62.998918876536266,293
257,-117.7448369658666,-64.28303099737754,765
258,-75.24084401719263,-64.25990716285008,135
259,-11.808936417051129,-64.68525181968305,146
260,3.3076303607377042,-60.300617044502474,242
261,-22.113981316683862,-59.1140082213088,125
262,8.388209093381874,-57.28645762601144,102
263,-25.713613020800896,-56.40495331847877,1000
264,-41.371602498616994,-55.734280084466356,80
265,-79.97558073019579,-56.446331133033816,178
266,-37.3956691608403,-55.47663819558708,164
267,-69.05061914862209,-56.29090714509564,147
268,-35.39239817235264,-55.78793646794441,157
269,-49.13649201958545,-54.082240951854786,307
270,-32.91068997862193,-53.180680313407045,125
271,-49.80684498753712,-52.68228563080246,90
272,-16.230840413914933,-51.75474910723465,152
273,3.7759165806233455,-49.81528246643189,141
274,-98.03386818538787,-50.724935149893106,131
275,-21.22200591371767,-50.189748307751415,1000
276,-44.53859538118678,-49.535675090821705,125
277,-294.7455583727386,-54.74489038270945,817
278,-281.16005995632713,-58.34526232564601,858
279,4.3129596315426255,-58.387394935011926,1000
280,9.653621211485614,-57.337349828779594,119
281,-98.92597532843361,-58.13506101483549,81
282,-79.58918889592235,-59.68419534887519,151
283,-79.85193181197207,-59.56782559657892,1000
284,12.138119810712837,-59.030248396117884,117
285,-127.60232346226029,-61.56649083056999,1000
286,-33.79800915514499,-58.777863651638896,1000
287,-243.60616560606545,-61.75318208990677,385
288,-13.244515943281712,-60.68960851480501,137
289,-34.25570766257071,-60.25166550836153,1000
290,-343.5755877176101,-66.23035665769332,302
291,-54.096646681043154,-67.96210732916164,224
292,5.394739834804829,-66.293705579338,1000
293,-26.10464720408153,-66.14938256667263,126
294,-20.04533699475202,-65.75208382604369,150
295,-33.51249235120983,-65.46945378089248,1000
296,0.23303387854487312,-64.39714281798263,163
297,5.637892191184122,-63.700861785682335,91
298,-26.847244726186126,-63.00375725876118,1000
299,-4.379761930174524,-62.24785264113427,1000
300,71.21611861135459,-60.553563766861544,1000
301,50.17682035295306,-57.82874357208298,1000
302,-12.859786519623091,-55.93045859565698,1000
303,-112.40108098189779,-58.3247753566758,169
304,93.46610741415157,-53.2649355574185,1000
305,-59.841380326298264,-52.71063271183546,114
306,-8.1033474541797,-50.97065996876942,1000
307,27.07586032159692,-48.07424602302015,109
308,3.9605729816518123,-46.490217683043255,1000
309,84.33877151251382,-44.56726352445195,1000
310,66.1351312489048,-43.31071350668861,1000
311,149.50269578443095,-39.878379964666316,1000
312,112.33426165620958,-37.799458913409765,1000
313,179.03071581738774,-33.70457233664599,757
314,13.735968986086547,-32.60242090695191,119
315,12.837861934949217,-30.74615205364901,193
316,49.037836710950174,-29.0174819362132,1000
317,108.42402408808682,-25.46798907147903,1000
318,175.5098864853001,-21.24994337832597,807
319,60.61099827530517,-19.05499357242815,1000
320,66.03714949257397,-17.07603678300424,1000
321,146.19186297747817,-13.156062623703933,1000
322,145.93700627532783,-9.912705689919076,1000
323,113.0120138068862,-7.727983745393816,1000
324,227.109484857209,-1.2251166845418855,411
325,-228.08961344752345,-5.362468835218001,857
326,87.06542244781764,-2.7303884786379116,1000
327,103.62333650339741,5.236989418884804,1000
328,117.73057174692386,13.214802052949821,1000
329,105.28253264918739,15.234193513302714,1000
330,266.32347848408915,20.367590658754786,374
331,121.32249676633647,24.77256010065019,1000
332,147.90994277851516,29.322542734138935,1000
333,99.45087157331457,32.90859880184467,1000
334,32.30174193346426,33.3118712442997,271
335,123.33813450462063,38.33068040363732,916
336,159.2768714318295,42.19217801537681,1000
337,87.75260450737873,48.819353417645694,1000
338,206.71791020086803,53.218601940528686,934
339,83.99366999966279,55.58358949377335,1000
340,126.81391318978505,64.99137951192127,1000
341,75.63729881854651,67.58605842191307,1000
342,215.4570110629217,71.7873038464754,468
343,117.0347341243328,74.65009147304369,1000
344,256.54055808984265,80.1818093747356,342
345,258.23025571114556,86.0166643359827,392
346,116.37427224967107,88.33948910340523,1000
347,252.21714258837585,93.27107411134905,380
348,59.68753583451726,95.00176972256313,85
349,231.2527028123413,99.71441901741343,350
350,107.6739950353186,100.44357654589272,1000
351,275.8369395415306,104.95677892966427,439
352,239.37034886945278,110.00138163744577,328
353,235.76998428838706,116.96480294285148,727
354,119.59079063442775,117.48729660725698,1000
355,217.12087391918737,123.02654169216672,343
356,243.37992514122772,128.05620714407488,951
357,242.33136208439234,132.36131717933077,800
358,232.70489991306985,136.9362037179591,514
359,243.87253092482138,140.12687890620526,748
360,229.74894744018502,143.39915523003089,378
361,104.67969987521761,142.5026953118466,1000
362,210.4787564169617,144.46558520706162,380
363,258.4931719544456,146.0548343298028,666
364,176.77007891458356,149.31551652837274,701
365,230.19553438079967,153.66266997728977,336
366,233.79678194541296,157.357848881979,489
367,81.21084489308213,156.8135852980789,1000
368,268.2399161985725,158.66818589234435,366
369,206.54422375052417,161.58685040184872,625
370,219.68876082859032,164.65988262856905,641
371,-26.20629139335385,161.21191954115244,161
372,217.1957139378854,162.6370936944036,397
373,5.623188436775166,160.48931718700135,193
374,34.689994301487275,156.64092737588695,132
375,239.06838167610522,165.9840872783595,362
376,204.6200395276373,168.33517961995594,751
377,5.3381516279425085,166.3694759224468,123
378,212.18456169895387,168.25855572148743,443
379,268.4252817465179,171.52141070343401,215
380,236.35146024203488,170.92197033859293,639
381,-34.70707595492502,167.8013788841677,138
382,247.24913670716197,169.78816276274063,280
383,284.1560030448164,173.4822653921707,342
384,-6.667962899658548,172.70287129550823,173
385,296.7263377101352,176.1706353596185,402
386,249.59794530892663,177.97705683716043,629
387,87.60408671311504,177.97408648127518,1000
388,235.06786303937136,178.54108553804525,382
389,300.52072386844833,182.87162661542095,264
390,262.13645785441287,185.5780775087135,413
391,246.92637304096326,189.00385899316186,468
392,219.74119401902595,189.08954265228394,311
393,261.42779066347254,191.97740378306673,458
394,194.3246865670694,190.73308635261125,540
395,172.75925233962678,189.02366628518087,585
396,229.97378304554746,191.29565650109842,741
397,-11.632130278331951,186.01867104376424,1000
398,244.1834319783882,189.70858896664166,462
399,198.79095792651157,189.05935406892507,549
400,252.21667935288338,191.95020775527638,631
401,236.29343815346223,191.15933772751504,359
402,200.7588996545542,190.38710874321706,741
403,231.62920626910977,190.30429318283154,431
404,199.64154810141446,191.90530833217124,459
405,231.68670593581888,192.19662497250388,479
406,43.66934219211119,188.20241331352153,1000
407,180.99606752918132,186.9757074224173,619
408,206.78818469847943,186.45737311812547,475
409,148.1109150270272,184.54214080016962,742
410,194.91417648866803,183.84544538113926,619
411,-4.163775742840332,181.6685758687781,1000
412,125.4853252228976,179.96870724489682,856
413,29.13573042350306,175.38155841427798,1000
414,209.5673328132307,176.0375034922509,418
415,231.28044986324554,176.0592018018998,388
416,250.4915596120021,176.3930973552316,379
417,208.658994915182,178.94206035567356,775
418,271.25400297881276,179.0023420912784,315
419,215.3969427771916,179.1793964718117,611
420,175.405359704483,178.29372844932956,495
421,225.3980608970613,183.32581549513787,442
422,202.0635857067636,183.02317293051541,522
423,262.0235050729791,188.1511792632395,334
424,61.94289112443805,188.69623719969854,1000
425,207.17923329476037,188.05845423207165,422
426,196.3991165453502,187.89403577242592,616
427,273.7441950678415,193.2621566412239,538
428,214.15131160370683,193.30149163931898,450
429,208.46987100632913,192.1023834245152,408
430,220.43755567698832,191.78410533321428,781
431,237.38200633697818,197.22588697905235,348
432,260.4789749441835,197.49048374379277,427
433,146.63928782095908,194.74014943931564,644
434,205.42373494640725,198.98198339623696,660
435,250.73789963814355,198.06221463479713,336
436,194.91535824848597,196.9685628935883,461
437,-12.881322559126446,194.9588547081435,153
438,270.0396929962035,195.65829130728017,316
439,215.704536638905,193.96196756268932,484
440,253.27398205645164,193.78471804673006,441
441,259.17092528772537,194.0296090916653,310
442,257.81590959137475,194.79110340311226,346
443,279.5315282339782,195.15317815452238,428
444,226.96021973316158,195.80588881784422,374
445,252.0024522491313,197.3907528160343,233
446,242.81382831031343,197.64755372132964,348
447,213.329091034087,202.14677814757803,545
448,184.00476577598138,200.94320482352992,660
449,244.48780225106157,201.85714171002093,495
450,251.93611499787337,201.85153042292072,369
451,227.67387390457424,201.67913913794294,449
452,245.89436626523613,202.5818484701566,373
453,229.22193979236758,202.53370314062172,593
454,217.65141328880043,202.89390044436942,342
455,237.30820976398917,203.00633052093283,527
456,230.32633822421434,206.73947044157492,426
457,264.22871379469836,208.40412336688524,465
458,246.62729238529738,209.2009055206216,246
459,253.80640763710554,211.31481537282318,362
460,177.29388681098362,210.9624095792695,487
461,196.64721875783397,214.97862946928294,514
462,271.2120714225436,217.89316439327584,541
463,244.80698359302758,222.20658945666634,344
464,209.24026764258554,222.20004815325342,334
465,260.4280172475653,222.78299950093978,245
466,176.3647089058579,221.3004624868169,770
467,257.89410474050226,222.2851646833233,626
468,53.282581613765046,217.92573625602233,180
469,201.60998064946344,217.64999701346778,561
470,-76.84419197037636,212.6050059799706,626
471,239.6257809390138,212.88956038080963,342
472,27.127127739112353,209.39083122145664,215
473,180.52156162204903,207.76079235243805,597
474,261.17777295588394,211.74548998906693,403
475,256.50911476311916,212.73208761843412,411
476,71.41266378650025,210.23235856325715,1000
477,105.45940824961806,206.86666282689268,1000
478,267.82949329328994,207.94022646068433,294
479,197.39566823079394,207.71874240517366,620
480,223.88044719775007,207.7876002355889,423
481,262.63797605127525,208.29271962987485,324
482,54.87159532586686,204.1805720375085,1000
483,233.21750876917562,205.91213645647284,329
484,250.65347689776775,206.81673129550003,410
485,240.8792527286983,206.6195583573111,274
486,256.9805160132521,207.86086151260645,281
487,192.0863579829117,211.9602151234472,308
488,238.23645161584923,211.3241502958401,346
489,198.10403913832272,210.97214034582845,595
490,262.28816507132944,211.15242400612604,262
491,215.4451200990493,210.27790790235252,436
492,243.11162304619575,209.98382217144894,300
493,275.4629813340895,209.90245123345113,192
494,223.935706795601,209.84196097469993,394
495,157.53008922525493,207.9525137142224,546
496,129.05287107021155,205.67729456942035,704
497,253.45445316958234,206.47980181213026,288
498,229.4538349891345,207.38878319639332,409
499,281.46186389347935,208.12826442924168,374
500,239.22842159379994,207.87411056116022,317
501,182.56707753862764,206.97197463384128,628
502,224.11497247011164,206.5363867579388,556
503,209.32837793831717,206.1385155208578,541
504,230.56101496676462,206.3967075544171,310
505,264.68582975729726,206.94425995428327,281
506,228.79608487796517,206.91365488735826,381
507,244.3103938468212,206.51528848840073,311
508,38.33166222415659,202.3493758851779,186
509,242.45648079506662,202.12237734833712,316
510,203.4127992179109,202.64475559647568,563
511,248.2174593090809,203.6761604075006,554
512,215.20823986931504,202.55608377643603,367
513,116.06876303739054,199.98131936532326,1000
514,235.47668233806974,200.50604765923296,316
515,248.18099304963425,200.26110717527436,576
516,115.52230324284045,199.04425906201402,1000
517,253.94052648935866,198.96518749699112,333
518,226.64753422494854,202.43248654921481,335
519,219.5394223262138,202.79107538274982,411
520,253.94706390900964,209.40690050033757,394
521,199.4255385624279,208.60289565280587,417
522,241.9851579988033,212.9000562579997,226
523,217.31852747694393,213.63599557509758,388
524,220.65163323542313,212.82547278068836,363
525,-30.103413208119704,207.09322222126357,205
526,264.8227516851704,210.96142397923697,712
527,210.08975316480303,213.0540308775407,310
528,228.19261634809655,212.26129333863682,283
529,234.90843048484805,213.01154858371788,290
530,210.48065278510018,212.74355269546487,445
531,283.04371581105124,213.1516674906604,405
532,220.33457517122133,216.4609270875675,455
533,254.87367860783323,216.89405048434068,333
534,238.45731451710864,216.65012723672749,339
535,207.39650017192025,215.9804721855919,496
536,222.44163922935545,215.28969464991397,334
537,152.71567532243438,214.50228099670443,1000
538,257.00566777244836,214.87766531983638,313
539,-7.548894213979864,210.76460665279032,182
540,265.2584488408179,210.8240123281801,742
541,253.70020136870508,211.58911395357322,416
542,201.30396761561002,210.7529608449615,534
543,250.56192064783843,210.2549396312365,308
544,199.0461623990438,209.75714874330535,692
545,236.51842128631196,211.3369153845265,298
546,244.23744145802152,213.64060679228268,214
547,248.86169541281524,213.54875163714735,240
548,263.0260542348718,214.22019602206214,258
549,271.74878002082266,214.025934344609,415
550,246.72910777662003,214.1759480682654,379
551,31.82347389498898,211.16107599539262,166
552,105.82937201692012,208.79536398632877,1000
553,250.93959765052128,209.6275883805729,256
554,205.23624904586654,209.1210930621549,473
555,117.75809977941292,206.1825384625972,1000
556,256.86196051245906,206.74385597528712,289
557,282.03930826400097,207.49843426363068,270
558,257.70001078308803,211.88580123480932,268
559,230.12311575281328,211.63913393396427,643
560,233.02941108416027,212.23146617128927,269
561,227.52281398949236,211.8175732648975,887
562,252.52171267662138,212.56384272104359,562
563,207.4457315953219,214.39138209220224,415
564,27.56999499159899,210.2332483452728,189
565,260.90693615666567,210.48776720741344,308
566,259.99537542891073,213.37722865113486,293
567,220.64005625027278,212.71121924635312,276
568,236.48759850251537,212.9080205319044,574
569,246.62687237678475,213.44976953291587,376
570,246.1623317785397,213.29407489030646,314
571,229.22271720703336,213.89001846319857,299
572,178.60108455878714,212.62233699439827,784
573,235.85002415338474,212.99296692792709,387
574,244.8563389724763,213.47706104266814,237
575,231.70981158687758,218.7133255385681,301
576,235.72535805062012,218.13137766587707,298
577,234.22612462813365,218.61410509514369,278
578,217.32641566977387,218.39678108157722,309
579,268.74268101259406,219.07346609213215,219
580,265.24733302278196,220.1687996968858,236
581,233.87207059819963,219.18536679262877,681
582,259.61386696323603,219.97095262846906,762
583,17.696292579120566,215.22740490789482,137
584,238.00155812083352,215.21828977996933,392
585,255.79031612261556,216.18616609898322,457
586,215.15216894903304,216.04037669337683,394
587,286.55351297142283,218.71713344635657,371
588,235.5999552586845,218.28901919608128,268
589,217.27937765275738,222.78558463341602,338
590,217.49105423301495,221.83023674126,329
591,-12.978977602806467,216.49665316182976,151
592,203.78526680202793,216.5462791455581,307
593,15.727162594717782,211.84958398449567,155
594,-15.630876230506615,207.5560432119047,166
595,199.62576514832236,206.8181900891449,885
596,265.7911188212984,207.24926363641043,244
597,227.99081372414813,206.83184600263706,365
598,249.81833067709198,206.56769153148147,349
599,233.32194900411437,205.7991549111473,447
600,292.69954989802704,206.71856375357544,314
601,260.9635426681997,211.30136512903965,211
602,229.0916417447969,213.7666105235972,265
603,251.242160438729,213.77266177936136,294
604,250.45340447513667,214.67700488794674,529
605,264.3039335353291,217.60792156306508,373
606,239.53376196039818,217.26135759202384,208
607,193.7824365666582,215.496220158077,792
608,222.51120775478648,214.79244409751095,413
609,214.78800036235475,214.48574178970176,283
610,236.48491027958246,214.55485177361024,369
611,262.99182692297666,215.2642320322799,253
612,279.58323014735055,215.80546238169444,245
613,261.90575433396737,216.89466283646738,274
614,234.7708156394932,221.0386792494253,485
615,203.58458727706847,219.89223227183336,578
616,21.955500531220224,215.13143477387953,178
617,239.87417057946715,215.51611706046342,279
618,260.9144226976467,216.00465354436605,308
619,258.7787461054047,216.24769101893847,201
620,-29.319458047831844,210.73805522241102,258
621,5.847920646837778,206.27055929120712,259
622,257.023041895294,207.83899843793728,273
623,255.10971198066142,208.22419219448278,287
624,227.21924382849056,207.87145029160308,366
625,268.2304750913813,208.60186356169314,284
626,278.30419825176455,209.45344036571603,250
627,257.2380254625931,209.91367838240524,345
628,246.38875546776583,210.49492517836507,338
629,251.03860060053415,210.14084357012388,242
630,273.7826077893157,210.31154906545456,243
631,265.63948029083537,210.94689725930726,204
632,281.31591851745696,211.38093829039167,290
633,195.8256260143907,214.9435249590971,387
634,199.97439382780803,214.1829816732366,389
635,231.70633956384216,213.70130214206114,365
636,235.8078929728539,214.11441662253756,961
637,239.0713698665138,213.16477376043935,300
638,253.72458737839892,213.52726640283365,356
639,224.80934481233837,213.67786574602525,536
640,249.88416906453926,214.32572804265573,255
641,235.67605747827142,219.2988287442773,276
642,249.50609956546543,220.21324539954605,438
643,235.08995440582638,224.6005012357682,239
644,236.8197994583424,229.6495147495452,249
645,207.76169776460637,229.81223340187086,632
646,260.58422948695875,229.70809561518408,219
647,267.3683598384326,230.49564653746978,215
648,244.40190291666968,230.38731798226135,313
649,224.10889689656375,230.20305694011034,631
650,118.29066569374962,226.71487925602477,1000
651,276.75565771144136,227.0307215568896,202
652,233.06221593209256,227.1101330406355,379
653,251.41483902042333,227.11358661226936,191
654,274.90124153755403,227.60254335351772,214
655,264.9681040456229,227.6158267637236,545
656,269.239370811658,228.2099389407488,595
657,215.6551213177682,228.647392635771,348
658,268.550386510016,229.5681762108756,216
659,226.6253534399366,229.80492327242723,321
660,248.25946360195812,230.04041433887477,329
661,0.811118547719019,224.7968001713696,249
662,215.65387842139492,223.5182131368505,933
663,258.51249611583745,223.4503479724879,241
