episode,reward,running_avg,steps
324,-43.45321082302864,-82.20686722074034,257
325,-91.81987200921469,-83.44451594735047,299
326,-27.444962172909186,-82.21297732077353,182
327,-149.3760218918703,-81.57759607968481,155
328,-290.2858525631093,-84.29938532037667,534
329,-69.97214661724772,-85.34125563842522,237
330,-55.65687724257549,-84.51517634137615,213
331,-177.35178519057536,-87.64294755571184,808
332,-118.3928049580478,-87.87452460776254,168
333,-62.10596006765205,-91.29955613908616,289
334,-53.32145748556793,-87.93689103623282,296
335,-39.891305509517466,-87.30898339171537,217
336,13.23081169335876,-85.3256291086019,180
337,-78.82630800260259,-82.63668861308841,185
338,-6.995155092475571,-83.59608018044791,243
339,-20.451267607887345,-83.24368065463655,198
340,-139.82187858036173,-84.89981903717168,161
341,-20.21272953948811,-82.1413138207618,228
342,-28.917632655324283,-81.11341733114565,209
343,-27.978169031429545,-81.3108631162845,223
344,-23.574047753037902,-80.62364877562803,237
345,-51.985850425542914,-79.26615022211351,170
346,122.56331390850697,-74.97543601888403,1000
347,-205.98478125278632,-78.93366721727308,179
348,92.55754361844816,-75.90963424440534,1000
349,-33.20754016711459,-74.84081281462689,283
350,110.75829138290317,-68.35949550112751,1000
351,216.9660425781917,-60.47744988868893,699
352,-62.70044096859839,-56.79231513427914,202
353,-149.42527831530936,-58.47579604220863,182
354,-240.27398783689821,-61.68293918033958,297
355,-23.223796988227022,-57.826593468765445,237
356,126.54878348831788,-57.6407009093284,1000
357,-250.0141017856876,-62.008354921922184,292
358,-276.64439230486425,-64.06220044117019,216
359,5.389302355740611,-61.76284775723473,230
360,-199.19833925174981,-65.0545839982463,227
361,54.91591724595837,-64.50824189648354,1000
362,-186.7301944532095,-66.54884349742915,168
363,-125.07730214195186,-68.0145701283892,162
364,-52.405028843231946,-66.79296655652392,196
365,-239.3532088281404,-69.53669348056223,244
366,79.31853434332784,-66.82804291739102,1000
367,-55.76333136616554,-67.54869113895242,245
368,-59.549149477078394,-68.52021638467319,191
369,-178.93850382988117,-69.10793357678114,157
370,-206.6092809636772,-71.61772488201167,206
371,-47.93077165415011,-70.3390564590468,274
372,84.09044214414959,-65.52022208059778,1000
373,236.13213938856262,-60.567872070014445,554
374,-163.98573476151336,-62.97852254878413,210
375,201.08353926797037,-57.120454323240416,646
376,-29.072854678172092,-57.15301217334569,169
377,-144.7789770209985,-57.061071275928256,280
378,72.4708966824414,-49.80593629101725,1000
379,90.03776376788568,-46.60573808331458,1000
380,94.09470151733001,-43.610706508116465,1000
381,211.89277201334394,-35.82581536403808,829
382,198.68937099282942,-29.48417184502053,888
383,-42.94147185267124,-29.100882080720915,253
384,-104.42200551147451,-30.12289304123905,248
385,-70.28486547432813,-30.73076424053526,279
386,-20.16177246692135,-31.39861592374087,383
387,-19.530425601128,-30.212698275711382,245
388,-115.65591673158667,-32.3859135084936,153
389,-105.55770747486348,-34.08804230583312,586
390,-210.00586168023827,-35.49172196783066,222
391,221.93482182617032,-30.648770940517487,727
392,229.52247780129693,-25.479968731385064,548
393,-47.400110055739304,-25.868407551871254,207
394,-10.906315507017027,-25.61505290695084,251
395,-254.402638792148,-29.66338867428294,347
396,-62.119450278053264,-33.357043958014145,289
397,-164.64267038578856,-32.53020174067419,251
398,239.1695965132698,-29.59796068277776,786
399,-18.794956402725944,-29.309709007489985,185
400,-50.868804562235496,-32.54225092639275,276
401,-137.97042152355542,-39.640980208427685,463
402,-63.403843943443675,-39.6550482679246,264
403,240.45486057095957,-31.857445490199225,626
404,-256.84254119877716,-32.1888165574368,440
405,-64.79425943455318,-33.02022580636333,257
406,-240.23475342368044,-40.35589654460329,291
407,-36.20325134100975,-36.07967953570973,338
408,-148.96517870760212,-33.52609526376449,270
409,-18.30867816811589,-34.00005487424162,228
410,181.81498337194105,-26.379788421767806,337
411,-201.27731972680783,-31.503653161223127,254
412,-53.374308624512025,-28.83653544464918,329
413,67.12774458972852,-24.99243451001557,1000
414,251.25707159787018,-18.919192501193525,520
415,-34.13064258689903,-14.814741176368695,196
416,-1.6101974606223024,-16.4333158124477,186
417,-9.553169742438527,-15.509112579973156,191
418,-47.211666070647524,-15.262362911844543,244
419,-38.459118697578305,-12.452775209198487,315
420,241.2124374257016,-3.4963408414109085,413
421,-26.465128227730162,-3.0670279728825114,209
422,-18.43807038675287,-5.117598223500561,393
423,-181.79957428297251,-13.476232496931264,178
424,-64.23068191179104,-11.481131439936819,349
425,-193.83379279458404,-19.379478081187905,284
426,237.31030513368356,-14.05181488495079,616
427,159.5334770664256,-7.96556580320231,802
428,245.61139450893086,-4.502755846672522,385
429,-19.206105285235594,-6.687633227734946,240
430,-194.90350609921427,-12.467597380065829,275
431,-241.89689538746978,-21.54339072808211,270
432,187.59799737360464,-21.765218200466606,613
433,235.10787902001007,-16.20423118301298,357
434,-57.071647150557965,-15.257224015794645,245
435,-43.9228255455792,-14.729983217219665,252
436,-14.524364946422724,-14.617235066809691,1000
437,262.7308477300781,-8.972009600185569,471
438,-220.72680302617368,-11.073427326077306,358
439,269.4848607650414,-3.5725759612792096,384
440,256.7375746180655,5.762292764686863,309
441,-204.7114639155365,-2.7706329501472733,301
442,-27.720952349777278,-7.915501553168757,304
443,105.22759041488074,-4.8629475437563565,1000
444,245.40734280118645,0.26332562240771595,352
445,213.37453303200192,9.618869058890711,489
446,258.95695099618086,16.040397084375396,456
447,250.05371496579107,24.334324791406985,362
448,-37.41469649803233,18.802638931180944,270
449,134.0881689587066,21.860301438409593,692
450,218.57931005138,27.249263730681907,541
451,-60.6192532588158,28.796287095976698,203
452,-24.001439260991106,29.584335189625747,233
453,-178.73519452472328,21.200534087712093,314
454,218.02929037586892,30.69797071920501,562
455,-44.075221860517594,31.11235147068572,315
456,9.800311982081482,36.113052778800956,241
457,240.49714703598053,41.64706074634076,397
458,241.85752592231867,49.463514838939176,553
459,-39.78181467043292,49.03405210889284,235
460,258.28779771943346,50.56350839584269,427
461,-23.260954926224215,54.12383569185436,264
462,-60.53094796854646,53.980702904973676,361
463,-5.366613376570925,52.530815745647686,275
464,-163.11432093377613,44.243387895014756,221
465,-49.40243694212219,43.93795200791029,329
466,-223.0692146624062,39.50877166387461,447
467,-35.020371180588796,38.99942763511161,233
468,-47.58326370833764,38.99199568235782,309
469,236.40916584271827,44.48936137316374,443
470,-2.5367616298643583,39.61437739205242,269
471,30.87253636050869,40.7611306838172,251
472,-195.08426357496398,37.22820682005297,255
473,242.22891503759257,45.70877660646427,318
474,-19.970869410454085,46.593972856491014,305
475,-267.820232580607,45.11424406077057,546
476,-14.567649988196592,40.07668495833296,263
477,-215.6661487891476,32.5726924412215,320
478,-25.428339055571712,27.151897769931438,334
479,1.743482934413663,27.57088953432443,238
480,-195.91461976919703,27.550667260924765,266
481,-224.31105573564878,27.902384053961185,358
482,228.13022829568618,28.713028672402817,455
483,-173.54823397462016,20.539906412510216,254
484,198.27730134745377,25.646885382470444,978
485,194.5866594886582,30.41707508315519,646
486,-81.33845791599025,29.080793223763838,169
487,-38.57655003434485,23.054645268475394,306
488,-205.46412281182873,23.35989887276229,406
489,-199.2204006960032,13.985793643541395,268
490,-194.88842326237517,4.953273685932588,306
491,-69.4562355515727,7.658378253211862,365
492,-43.384654088761174,7.345104218432179,285
493,221.66165748529835,9.673785559840535,493
494,-40.257874072250566,3.9604812223717936,266
495,200.78205480282537,3.7086316577882625,568
496,-62.27457166432647,-2.715998795421886,309
497,-56.1134522600088,-8.839342139937884,463
498,-1.0911070920893593,-8.112870351819025,270
499,-195.71381524949464,-14.70891003598305,353
500,206.8066908878041,-14.944362419254567,544
501,224.02959733320816,-9.251385407414084,420
502,-191.0372121460035,-12.59210086511433,216
503,264.37153485399074,-3.729966277540054,480
504,202.69251642782052,-4.036701756501022,389
505,204.4414696943121,0.9336320745955738,455
506,-9.520235000443805,0.5472211349450715,311
507,24.33774596483157,-3.7759668864779132,256
508,-170.7552166395426,-12.02822173771514,255
509,-19.310579358906054,-11.618797031484602,242
510,225.79902588630557,-12.26857246814716,447
511,-54.88574118728093,-12.901068193368298,256
512,-166.38619127138895,-15.018173059425145,254
513,-209.90172287612447,-19.108875249416215,212
514,-110.89419973718392,-18.064472825484373,502
515,178.69129030925131,-13.502598280456903,919
516,214.7194115633237,-4.746825755942302,565
517,235.43995230492152,0.6623807137679055,406
518,-65.39236943627155,0.306198599209229,271
519,-5.949032752098674,-4.540965372687108,229
520,-12.42996795391251,-4.738829499168071,242
521,212.89492603436358,-1.0983817056909742,422
522,248.47427595557178,7.77278908491974,629
523,46.67233906661738,3.8616575655002356,252
524,235.2110750770333,8.965296455249984,889
525,-18.242415506340407,13.956852796735319,315
526,-54.93641973817643,13.149477401735721,375
527,241.24234302799613,22.287647238078588,526
528,241.90832615717952,27.634380542333616,388
529,273.8883536288592,33.07727795622253,430
530,184.6462931720783,40.68849621504803,636
531,-167.4786411554812,41.825144506651384,269
532,277.200236711309,42.80654467496384,334
533,230.5431590773666,50.88837253600357,464
534,236.20859056214937,51.646998320297484,437
535,207.46703046152226,51.904605739754764,419
536,-47.42275890454767,52.582919719983614,362
537,-225.14822720129592,48.85148617664459,384
538,-42.89423153875093,52.10288400210615,280
539,-49.46802120002933,55.097931592025624,323
540,192.18278609229003,62.839355779118925,436
541,-56.20778680772051,63.104324753995996,356
542,-28.719960110694075,63.39761863355733,303
543,-209.67023673855843,54.77098074908018,362
544,250.6435430289436,60.589009091104074,549
545,7.576020216467668,56.72488839937691,247
546,-3.2458602296734824,57.90546262806997,305
547,-30.662008177894535,58.41449150971225,321
548,-250.15990998795044,53.433115451795025,335
549,-205.94767215342512,53.22843831371642,259
550,162.3892309873958,52.34008911570826,679
551,-154.32715898273787,44.77295398938934,243
552,-30.946632518847807,47.97476558193245,240
553,182.4896639029148,46.337128162910936,734
554,-57.535125808231385,41.13257531818989,306
555,-6.811291730567618,36.907520089692305,227
556,66.29258964394788,38.42377658258014,1000
557,-196.25566205371035,34.0119084222093,292
558,214.3569239763433,41.71415123452702,422
559,-15.998848084129435,41.78038586002255,238
560,-210.8509965236947,33.04738541182254,320
561,-74.71878201770076,32.65072459521415,359
562,243.50071899330146,40.84846280050796,432
563,242.47258192595623,49.89594889654958,469
564,-23.659197807845928,51.64064893513633,303
565,167.3227144316631,51.41327741758457,689
566,204.9680074893847,51.21824933610579,606
567,-236.51257796427012,41.779198730721966,336
568,-240.82871596468377,38.270471800153715,357
569,250.3634754714548,43.396721964624774,536
570,-19.21074557043997,43.26110641229423,292
571,207.15032566840745,43.146214404975105,664
572,-189.97610175262042,34.37720685081127,345
573,-210.2383459081692,29.238993151315537,273
574,253.2511706892651,29.599795063560162,547
575,-159.11060867197014,26.78243120024757,249
576,-230.02004496050444,23.280758695801005,436
577,-183.11896581905248,14.793532518860037,238
578,-55.88169931882008,8.837732009340051,269
579,298.5699631303684,9.331364199370237,376
580,-191.25339118974244,1.8133705121338188,342
581,97.2157655617078,7.107258646477601,1000
582,211.0417864454218,5.784089641159858,627
583,-165.0433327110629,-2.127640194608733,244
584,-63.60841489422401,-8.1239803037362,252
585,-11.246180164626054,-12.498244516259167,290
586,146.7184288039819,-8.61542076208858,570
587,-56.2325170202172,-5.237106558467003,429
588,269.5907256027699,1.0125925843634125,387
589,-227.1231864609036,-2.540510720854073,370
590,212.44108020800837,-2.1353448385397034,534
591,-15.507704044648023,-1.3213431832782534,232
592,244.99378757147144,4.152931770365056,369
593,-27.971531763367437,7.786905869868873,305
594,184.26212076578798,6.459277424605761,624
595,-206.95617629331554,2.1686334944101024,222
596,186.8791005571022,5.971132710145615,426
597,-186.25731585515513,2.859226556600399,288
598,-190.72169162866834,4.04799092378604,309
599,-231.72149956568748,3.5325143755407944,329
600,274.36247394599957,5.771979234712869,358
601,-12.456734457469096,8.609387725218241,246
602,-7.0151650258164295,9.088017075078874,365
603,204.20169005566356,9.522257598133848,465
604,-1.4594284503989456,10.643771545290496,241
605,-83.82695674960866,9.103458244909675,449
606,-77.1289356825158,6.2350277383804,253
607,221.30176371819704,14.58617625381855,436
608,-196.4297698695259,6.370442376901167,292
609,-42.53157919380253,5.839787754707705,303
610,-59.04808069389244,8.87584607130375,308
611,-185.90646242242389,6.652092463209287,236
612,248.83001941791693,6.758678471701596,380
613,0.04990566226820192,1.9102249464278394,187
614,-39.19793566224952,1.599450189339767,237
615,231.89532229771257,2.890902346660752,331
616,238.15190683312673,3.5545803335355934,393
617,205.82164356610906,12.40126476414318,764
618,-155.01081603470914,14.117622762742672,225
619,-139.70940781666437,6.3161650969802885,447
620,151.127454083337,9.722929090055828,727
621,-171.5628504257702,2.1486655681722775,286
622,-202.94829286639225,1.88922174589684,285
623,-107.38407450800267,3.9463071739001716,867
624,33.57293417982615,-0.4472575562886068,175
625,11.660768702419858,2.9681699911991952,193
626,-11.101025668938476,7.3465503770305105,236
627,18.546114019054215,11.379851973792642,256
628,223.1835353363526,16.961156666896095,525
629,-123.32385746811943,8.523280254926345,232
630,-4.870473627519942,12.250938606170788,239
631,-166.55429491217265,6.975537396693175,224
632,-53.83262783589933,1.6780491110667577,238
633,179.39435925342767,8.566802950356568,516
634,-191.47770977266742,6.009417052787696,289
635,-19.969221613082638,5.834956223818564,231
636,235.1378681035801,7.603345009810535,551
637,-12.535921267556944,8.47727692486374,254
638,201.6209407808807,7.117881228425954,641
639,-165.64979243375714,8.347349108968881,229
640,216.43034960154455,8.427134496839605,522
641,-23.59795614294154,8.265329454873735,254
642,153.75872699125335,6.440628243269372,748
643,179.1339620562919,10.582738119662558,756
644,-41.42888601980367,6.068917983950726,255
645,151.15240230997037,13.23108955601645,516
646,-209.4127452367395,5.305252640139613,334
